timestamp,gpu_util_pct,gpu_temp_c,vram_used_mib,vram_total_mib,vram_pct,ram_used_gb,ram_total_gb,ram_pct,cpu_pct,c_free_gb,c_free_pct,d_free_gb,d_free_pct,gpu_procs
2026-08-22T20:21:32.9212966-07:00,100,78,9053,24576,36.8,19.86,31.91,62.2,32,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:22:19.2053487-07:00,100,78,9053,24576,36.8,19.89,31.91,62.3,28,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:23:05.5571877-07:00,100,78,9053,24576,36.8,19.93,31.91,62.5,32,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:23:51.8333936-07:00,100,78,9053,24576,36.8,19.97,31.91,62.6,28,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:24:38.1304364-07:00,100,78,9053,24576,36.8,20.01,31.91,62.7,31,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:25:24.4038554-07:00,100,78,9053,24576,36.8,20.08,31.91,62.9,27,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:26:10.7038334-07:00,100,78,9053,24576,36.8,20.05,31.91,62.8,32,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:26:56.9784634-07:00,100,78,9053,24576,36.8,20.05,31.91,62.8,26,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:27:43.3091201-07:00,100,78,9053,24576,36.8,20.04,31.91,62.8,22,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:28:29.5983255-07:00,100,78,9053,24576,36.8,19.85,31.91,62.2,26,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:29:15.9271336-07:00,100,78,9053,24576,36.8,19.93,31.91,62.5,38,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:30:02.2226638-07:00,100,78,9053,24576,36.8,19.89,31.91,62.3,36,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:30:48.5152354-07:00,100,78,9053,24576,36.8,19.99,31.91,62.6,33,19.16,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:31:34.8071071-07:00,100,78,9053,24576,36.8,20.02,31.91,62.7,25,19.16,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:32:21.0976174-07:00,100,78,9053,24576,36.8,20.12,31.91,63.1,28,19.16,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:33:07.3763724-07:00,100,78,9053,24576,36.8,20.17,31.91,63.2,37,19.16,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:33:53.6572474-07:00,100,78,9053,24576,36.8,20.25,31.91,63.5,30,19.16,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:34:39.9581091-07:00,100,78,9053,24576,36.8,20.41,31.91,64,41,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:35:26.2729010-07:00,100,78,9053,24576,36.8,20.36,31.91,63.8,34,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:36:12.5899333-07:00,100,78,9053,24576,36.8,20.41,31.91,64,23,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:36:58.8804765-07:00,100,78,9053,24576,36.8,20.38,31.91,63.9,27,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:37:45.1528532-07:00,100,78,9053,24576,36.8,20.29,31.91,63.6,26,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:38:31.4621289-07:00,100,78,9053,24576,36.8,20.38,31.91,63.9,28,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:39:17.7459000-07:00,100,78,9053,24576,36.8,20.32,31.91,63.7,26,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:40:04.0305089-07:00,100,78,9053,24576,36.8,20.44,31.91,64.1,28,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:40:50.3536457-07:00,100,78,9053,24576,36.8,20.47,31.91,64.1,34,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:41:36.6598628-07:00,100,78,9053,24576,36.8,20.6,31.91,64.6,26,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:42:22.9490156-07:00,100,78,9053,24576,36.8,20.67,31.91,64.8,27,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:43:09.2599932-07:00,100,78,9053,24576,36.8,20.7,31.91,64.9,17,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:43:55.5412365-07:00,100,78,9053,24576,36.8,20.8,31.91,65.2,26,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:44:41.8327389-07:00,100,78,9053,24576,36.8,20.82,31.91,65.2,20,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:45:28.1260179-07:00,100,78,9053,24576,36.8,20.78,31.91,65.1,32,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:46:14.4005001-07:00,100,78,9053,24576,36.8,20.68,31.91,64.8,32,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:47:00.7150813-07:00,100,78,9053,24576,36.8,20.8,31.91,65.2,31,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:47:47.0366510-07:00,100,78,9053,24576,36.8,20.72,31.91,64.9,35,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:48:33.3350246-07:00,100,78,9053,24576,36.8,20.83,31.91,65.3,28,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:49:19.6522895-07:00,100,78,9053,24576,36.8,20.76,31.91,65.1,24,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:50:05.9292356-07:00,100,78,9053,24576,36.8,20.94,31.91,65.6,29,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:50:52.2131257-07:00,100,78,9053,24576,36.8,20.96,31.91,65.7,34,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:51:38.4888149-07:00,100,78,9053,24576,36.8,20.98,31.91,65.7,29,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:52:24.7687388-07:00,100,78,9053,24576,36.8,21.09,31.91,66.1,32,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:53:11.0442212-07:00,100,78,9053,24576,36.8,21.14,31.91,66.2,25,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:53:57.3857907-07:00,100,78,9053,24576,36.8,21.26,31.91,66.6,28,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:54:43.6761786-07:00,100,78,9053,24576,36.8,21.24,31.91,66.6,29,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:55:30.0082159-07:00,100,78,9053,24576,36.8,21.27,31.91,66.7,35,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:56:16.2904883-07:00,100,78,9053,24576,36.8,21.22,31.91,66.5,23,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:57:02.5834651-07:00,100,78,9053,24576,36.8,21.22,31.91,66.5,23,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:57:48.8941036-07:00,100,78,9053,24576,36.8,21.21,31.91,66.5,31,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:58:35.1655449-07:00,100,78,9053,24576,36.8,21.16,31.91,66.3,29,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T20:59:21.4426841-07:00,100,78,9053,24576,36.8,21.21,31.91,66.5,35,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:00:07.7417210-07:00,100,78,9053,24576,36.8,21.29,31.91,66.7,29,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:00:54.0109629-07:00,100,78,9053,24576,36.8,21.36,31.91,66.9,30,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:01:40.4022554-07:00,100,78,9053,24576,36.8,21.48,31.91,67.3,32,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:02:26.6870341-07:00,100,78,9053,24576,36.8,21.52,31.91,67.4,32,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:03:12.9860995-07:00,100,78,9053,24576,36.8,21.48,31.91,67.3,31,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:03:59.2910794-07:00,100,78,9053,24576,36.8,21.53,31.91,67.5,39,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:04:45.6271643-07:00,100,78,9053,24576,36.8,21.5,31.91,67.4,40,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:05:31.9372840-07:00,100,78,9053,24576,36.8,21.55,31.91,67.5,38,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:06:18.2187235-07:00,100,78,9053,24576,36.8,21.51,31.91,67.4,26,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:07:04.4915031-07:00,100,78,9053,24576,36.8,21.46,31.91,67.3,32,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:07:50.7909054-07:00,100,78,9053,24576,36.8,21.5,31.91,67.4,28,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:08:37.0635635-07:00,100,78,9053,24576,36.8,21.51,31.91,67.4,27,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:09:23.3558450-07:00,100,78,9053,24576,36.8,21.49,31.91,67.3,38,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
2026-08-22T21:10:09.6833662-07:00,100,78,9053,24576,36.8,21.59,31.91,67.7,34,19.17,8.3,689.77,37,1880|3920|2872|9520|10452|9528|444|12496|16704|19124|21288|15380|25856|4008|21384|16244|26356|16008|16836|21724|14428
